Nombre del Producto;Categoría;Subcategoría;CATe;Precio Incluido IVA;Número de artículo;En stock;Fabricante
BARRA D/SONIDO RCA/BSD 7002/10W/80CM;TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;44,2848;53HSRAL;14;RCA
BARRA D/SONIDO RCA/SR190GB-32-70;TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;108,9424;53HSRAM;10;RCA
CABLE CARGADOR RCA/T11/TIPO C;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;2,4192;5RCA50A;4;RCA
CARGADOR POWER BANK/RCA/K-0358P;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;12,824;5RCA500;12;RCA
CARGADOR RCA/AC16/BLANCO;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;7,1456;5RCA506;13;RCA
CELULAR BLU G50 MEGA 2019 (116GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;67,5248;100380;4;BLU
CELULAR BLU G50 MEGA 2022 (32GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;144,6928;1003104;3;BLU
CELULAR BLU J91 1GH (32GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;123,3232;100379;1;BLU
CELULAR HUAWEY HUAY9 / 128GB;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;386,3552;99352521;2;HUAWEY
CELULAR NFINIX NOTE (256GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;323,8368;670SN256;6;INFINIX
CELULAR REALME  C3 3/64;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;229,9584;99351642;1;REALME
CELULAR REALME 6 I 64 GB;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;285,5216;99352146;2;REALME
CELULAR REALME 6 PRO;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;432,9136;99352149;4;REALME
CELULAR REDMI 9 C (32GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;270,088;8;2;REDMI
CELULAR SAMSUNG   M51   6RAM / 128 GB;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;554,064;99352776;1;SAMSUNG
CELULAR SAMSUNG A13 (128GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;317,9344;54;1;SAMSUNG
CELULAR SAMSUNG A13 64GB;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;291,6928;75;6;SAMSUNG
CELULAR SAMSUNG A22 (128GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;264,5776;6;4;SAMSUNG
CELULAR SAMSUNG A23 (128GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;323,8368;52;5;SAMSUNG
CELULAR SAMSUNG A33 (128GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;414,7808;43;6;SAMSUNG
CELULAR SAMSUNG A53 5G (128GB);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;463,008;53;6;SAMSUNG
CELULAR TCL CTL 5130 / 32 GB;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;184,5984;99352796;4;TCL
CELULAR TCL CTL 6125 / 64 GB;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;241,4608;99353117;2;TCL
CHIPS (VARIAS OPERADORA);TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;2,3072;40;20;OTROS PROVEEDOR
FORRO PARA CELULAR;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;7,7168;99352261;4;OTROS PROVEEDOR
"GB  LAPTO HP 245 G7 4GB 1TB 14""";TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;469,0784;99352252;2;HP
"HP 14DK1022WM 4GB SSD128 14"" S.O";TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;848,848;99352924;4;HP
IMPRESORA  DCPT920;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;555,6096;99353024;1;BROTHER
IMPRESORA CANON G2110 MULTIFUNCIONAL ;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;293,2384;KMBD87569;6;CANON
IMPRESORA CANON G2160 MULTIFUNCIONAL ;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;300,9552;KMBD87640;6;CANON
IMPRESORA CANON G3110 MULTIFUNCIONAL;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;339,5392;KMBD87646;3;CANON
IMPRESORA HP 2135;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;0,0112;99350657;8;HP
KIT DIRECTV PREPAGO PROMOCIONAL;TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;44,9904;D91020808;1;OTROS PROVEEDOR
LAPTO  LENOVO MOD V15-ADA;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;415,3072;99352168;7;LENOVO
LAPTO HP  5CG05263RJ;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;926,016;99352571;2;HP
"LAPTO HP 14"" PH SSD128 RYZEN3";TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;771,68;99353029;1;HP
LAPTOP RCA SPACE 1/15.6' JK125-TK-E156S;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;477,008;5LAP002;11;RCA
LAPTOP RCA TK E140J/14'/J4115;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;399,84;5LAP001;11;RCA
MICA PARA INSTALACION CELULAR;TECNOLOGÍA;SMARTPHONE;TECNOLOGÍA,SMARTPHONE;3,4496;99351646;40;OTROS PROVEEDOR
MICROFONO INAL/50 18/TS-013 1PC;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;26,0848;99352684;2;OTROS PROVEEDOR
MOUSE GENIUS 3 BOTONES;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;7,7168;99350613;6;GENIUS
MOUSE GENIUS WIRELLES;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;15,4336;99350577;6;GENIUS
PARLANTE BT RCA BH/NEGRO;TECNOLOGÍA;PARLANTES;TECNOLOGÍA,PARLANTES;12,2528;53HSRBH;4;RCA
PARLANTE BT RCA BH/ROJO;TECNOLOGÍA;PARLANTES;TECNOLOGÍA,PARLANTES;12,2528;53HSRBM;17;RCA
PARLANTE BT RCA BJ/NEGRO;TECNOLOGÍA;PARLANTES;TECNOLOGÍA,PARLANTES;6,9664;53HSRBJ;44;RCA
PARLANTE RCA/15' AL1504/AZUL/USB/TF/45W;TECNOLOGÍA;PARLANTES;TECNOLOGÍA,PARLANTES;112,9072;53HSRC7;5;RCA
PARLANTE RCA/15' AL1504/NEGRO/USB/TF/45W;TECNOLOGÍA;PARLANTES;TECNOLOGÍA,PARLANTES;119,4032;53HSRC8;20;RCA
PARLANTE RCA/15' AL1504/ROJO/USB/TF/45W;TECNOLOGÍA;PARLANTES;TECNOLOGÍA,PARLANTES;112,9072;53HSRC6;5;RCA
PARLANTE RCA/619/USB/TF;TECNOLOGÍA;PARLANTES;TECNOLOGÍA,PARLANTES;90,7424;53HSRCG;4;RCA
PARLANTE RCA/620/USB/TF;TECNOLOGÍA;PARLANTES;TECNOLOGÍA,PARLANTES;89,5552;53HSRCF;4;RCA
PARLANTES  AVANTI MOD. SPAU2312;TECNOLOGÍA;PARLANTES;TECNOLOGÍA,PARLANTES;217,784;99350571;1;AVANTI
"RCA TELEVISOR SMART TV 32""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;235,6256;7RT0016;13;RCA
"RCA TELEVISOR SMART TV 43""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;362,6224;7RT0017;12;RCA
"RCA TELEVISOR SMART TV 55""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;550,7376;7RT0018;19;RCA
"RCA TELEVISOR SMART TV 65""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;845,0624;7RT0019;6;RCA
SAMART  TV TCL 85;TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;4012,736;99352517;1;TCL
SAMART  TV XTRATECH 65;TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;935,6704;99352678;1;XTRATECH
"SOPORTE TV 0061 TOOL  37""-70""/QF01-46T";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;10,1808;99352608;7;OTROS PROVEEDOR
"SOPORTE TV 0061 TOOL 26""A55""  QF01-44F";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;6,6752;99352606;4;OTROS PROVEEDOR
"SOPORTE TV 0061 TOOL 37""-70""/QF01 46F";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;9,576;99352607;7;OTROS PROVEEDOR
"SOPORTE TV 0061 TOOL V 37""-80""/QF02-46T";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;16,5312;99352609;10;OTROS PROVEEDOR
"TCL TELEVISOR LED SMART TV 40""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;504,0336;7T10944;9;TCL
"TCL TELEVISOR SMART TV 32""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;373,7776;7T10922;12;TCL
"TCL TELEVISOR SMART TV 43""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;574,5936;7T10926;7;TCL
"TCL TELEVISOR SMART TV 50""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;809,1104;7T1092 7;3;TCL
"TCL TELEVISOR SMART TV 55""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;970,144;7T1093 9;2;TCL
"TCL TELEVISOR SMART TV 65""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;1322,328;7T1094 0;4;TCL
"TCL TELEVISOR SMART TV 75""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;1979,3648;7T1093 3;1;TCL
TECLADO USB GENIUS;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;15,4336;99350656;4;GENIUS
TELEFONO INALAMBRICO  AT3100;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;120,3776;99352565;1;OTROS PROVEEDOR
TELEFONO INALAMBRICO PNC KX-TGC350;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;131,1856;99352564;1;OTROS PROVEEDOR
TINTA IMPRESORA L3150 ORIG AMAR;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;15,4336;99353157;4;EPSON
TINTA IMPRESORA L3150 ORIG AZ;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;15,4336;99353154;4;EPSON
TINTA IMPRESORA L3150 ORIG NEG;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;15,4336;99353156;5;EPSON
TINTA IMPRESORA L3150 RJ;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;6,1712;99353151;4;EPSON
TINTA IMPRESORALIMPIADOR COMP;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;16,0832;99353158;12;EPSON
"TV SAMSUNG 65""";TECNOLOGÍA;TELEVISORES;TECNOLOGÍA,TELEVISORES;1322,3168;99350552;1;SAMSUNG
WALKIE TALKIE OC0461232 INTERCOMUNICADOR;TECNOLOGÍA;COMPUTADORAS;TECNOLOGÍA,COMPUTADORAS;5,9024;99353331;1;OTROS PROVEEDOR
SOPORTE P/AIRE ACONDIC QFACB-01;ELECTRODOMÉSTICOS;AIRES ACONDICIONADOS;ELECTRODOMÉSTICOS,AIRES ACONDICIONADOS;8,3328;99351724;14;OTROS PROVEEDOR
SOPORTE P/MICROONDAS QFMB-01;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;6,496;99351725;11;OTROS PROVEEDOR
AIRE ACONDICIONADO PORTATIL TCL 12BTU 220V/60HZ;ELECTRODOMÉSTICOS;AIRES ACONDICIONADOS;ELECTRODOMÉSTICOS,AIRES ACONDICIONADOS;445,7264;5ACT603;2;TCL
AIRE ACONDICIONADO RCA 12000 BTU;ELECTRODOMÉSTICOS;AIRES ACONDICIONADOS;ELECTRODOMÉSTICOS,AIRES ACONDICIONADOS;304,0464;5RCAA07;3;RCA
AIRE ACONDICIONADO RCA 18000BTU;ELECTRODOMÉSTICOS;AIRES ACONDICIONADOS;ELECTRODOMÉSTICOS,AIRES ACONDICIONADOS;455,1344;5RCAA08;7;RCA
AIRE ACONDICIONADO RCA 24BTU;ELECTRODOMÉSTICOS;AIRES ACONDICIONADOS;ELECTRODOMÉSTICOS,AIRES ACONDICIONADOS;517,832;5RCAA02;8;RCA
ARROCERA 20TAZAS H.B;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;48,4624;5H00030;14;HALMITON
BATIDORA 01/8 HB-33BK NG;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;32,3792;99351804;1;OTROS PROVEEDOR
BATIDORA 1/8 HM-48BL TURQ;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;21,3584;99351803;1;OTROS PROVEEDOR
CAFETERA COFFEE MAKER 15 CUPS BP;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;28,7952;BP02991;3;Mr. Chef
CAFETERA COFFEE MAKER 6 CUPS BP;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;19,5776;BP02989;12;Mr. Chef
CAMPANA EXTRACTORA RCA 90CM MH10ABK-D-90;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;100,8;5RCAE06;5;RCA
CAMPANA EXTRACTORA RCA BLACK 60CM;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;58,4528;5RCOM05;1;RCA
CAMPANA EXTRACTORA RCA BLANCA 60CM;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;58,4528;5RCOM04;1;RCA
CAMPANA EXTRACTORA RCA INOX 60CM;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;70,896;5RCOM06;1;RCA
CAMPANA EXTRATORA TIPO ISLA G3L160;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;326,7376;99351722;1;OTROS PROVEEDOR
COCINA 4 HORNILLAS HACEB SP-V EE;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;199,3936;99350572;1;OTROS PROVEEDOR
COCINA 4 HORNILLAS MABE4H BEMA TX5120EX1;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;242,1776;99352680;5;MABE
COCINA 6 HORNILLAS AMERICAN START  6H A/S C800GS;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;482,3056;99352679;3;AMERICAN STAR
COCINA RCA 4 QUEMADORES GRIS;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;159,208;5RCOM00;2;RCA
COCINA RCA 4 QUEMADORES NEGRA;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;140,5488;5RCOM01;2;RCA
COCINA RCA 5 QUEMADORES;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;251,2496;5RCOM02;3;RCA
COCINETA ELECTRICA BLANCA 2QUEMADORAS;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;18,2896;99353073;1;OTROS PROVEEDOR
CONGELADOR  EFCC26A6HQ;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;465,7744;99350564;1;OTROS PROVEEDOR
CONGELADOR EFCC32A6HQ;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;502,9696;99350563;1;OTROS PROVEEDOR
CONGELADOR H420RPM;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;822,6736;99350610;1;OTROS PROVEEDOR
CONGELADOR TCL 208RMP CTL;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;372,3104;99352417;1;TCL
CONGELADOR TIPO VITRINA  GAMA FV RFD-1080;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;627,0096;99350612;1;OTROS PROVEEDOR
EXTRACTOR DE JUGO  TOOL HB 67650;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;118,8544;99352695;5;OTROS PROVEEDOR
FREIDORA D/AIRE NEGRO RCA AFOU605A;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;142,7216;5C16725;12;RCA
FREIDORA D/AIRE RCA AF-U02D;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;80,8752;5C16720;10;RCA
FREIDORA DE AIRE 58 QUAR;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;164,7072;5H0004G;6;HALMITON
FREIDORA DIGITAL 2.5L HB NEG;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;114,184;5H0004C;22;HALMITON
HORNO A GAS RCA 70L;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;427,3136;5HOR000;3;RCA
HORNO TOSTADOR HAMILTON HB 31411;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;93,24;99352698;7;HALMITON
LAVADORA DE ROPA 2 TACHOS EVVO EV11TT;ELECTRODOMÉSTICOS;LAVADORAS;ELECTRODOMÉSTICOS,LAVADORAS;321,0816;EV11TT;1;OTROS PROVEEDOR
LAVADORA IMNOVA INLAV16;ELECTRODOMÉSTICOS;LAVADORAS;ELECTRODOMÉSTICOS,LAVADORAS;552,5296;99352681;7;IMNOVA
LAVADORA SEMI AUTOMATICA 18KG;ELECTRODOMÉSTICOS;LAVADORAS;ELECTRODOMÉSTICOS,LAVADORAS;403,9056;5TCLL03;2;TCL
LAVADORA SEMI-AUTOMATICA 11KG;ELECTRODOMÉSTICOS;LAVADORAS;ELECTRODOMÉSTICOS,LAVADORAS;273,0112;5TCLL00;6;TCL
LAVADORA SEMI-AUTOMATICA 13KG;ELECTRODOMÉSTICOS;LAVADORAS;ELECTRODOMÉSTICOS,LAVADORAS;298,8608;5TCLL01;5;TCL
LAVADORA SEMI-AUTOMATICA 15KG;ELECTRODOMÉSTICOS;LAVADORAS;ELECTRODOMÉSTICOS,LAVADORAS;325,6848;5TCLL02;3;TCL
LAVARROPA DE ROPA 2 TACHOS ELECTROLUX EWTB7M3MUIPW;ELECTRODOMÉSTICOS;LAVADORAS;ELECTRODOMÉSTICOS,LAVADORAS;246,6576;EWTB7M3MUPW;2;ELECTROLUX
LICUADORA C/PROCESADOR;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;74,5696;5H0006I;12;HALMITON
LICUADORA VASO DE PLASTICO 58615 H.B;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;45,0912;5H0006L;13;HALMITON
MICRO DIGIT.30L BLACK;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;161,9184;5H0010L;14;OTROS PROVEEDOR
MICROONDAS RCA 20LT NEGRO WINDOW DOOR P70B20AP-ZS;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;111,944;5RCAM05;8;RCA
MICROONDAS RCA 20LT SILVER WINDOW DOOR;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;113,1872;5RCAM06;4;RCA
OLLA ARROCERA ROJA 357538N HAMILTON;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;48,4176;5H00035;14;HALMITON
PLANCHA ANTIAD 17292Y PROC. SIL;ELECTRODOMÉSTICOS;LAVADORAS;ELECTRODOMÉSTICOS,LAVADORAS;22,1648;5H00073;4;OTROS PROVEEDOR
PROCESADORA ALIMENTO  HB 70450;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;65,6544;99352697;4;OTROS PROVEEDOR
REFRIGERADORA EVVO MOD EV-SL;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;231,504;99351589;1;OTROS PROVEEDOR
REFRIGERADORA RCA INVERTER NEGRA SS MRF 630WS;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;1050,896;5RCAR04;2;RCA
REFRIGERADORA RCA MRF - 440WD;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;1165,0912;5RCAR06;3;RCA
REFRIGERADORA RCA NEGRA SS MRF 435WD;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;741,608;5RCAR03;9;RCA
REFRIGERADORA RCA SMART FROST MRF-262D;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;527,8;5RCAR01;8;RCA
REFRIGERADORA TCL 210L TOP MOUNTED TRF-210;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;449,9152;5TCLR00;8;TCL
REFRIGERADORA TCL 520 LT SIDE BY SIDE TRF-520;ELECTRODOMÉSTICOS;REFRIGERADORAS;ELECTRODOMÉSTICOS,REFRIGERADORAS;1058,624;5TCLR02;4;TCL
SECADORA MWGD2040;ELECTRODOMÉSTICOS;LAVADORAS;ELECTRODOMÉSTICOS,LAVADORAS;811,6416;99351625;2;WHIRLPOOL
SPLIT / AIRE ACONDICIONADO STHILL CHIG18BTC/S;ELECTRODOMÉSTICOS;AIRES ACONDICIONADOS;ELECTRODOMÉSTICOS,AIRES ACONDICIONADOS;534,7776;99352524;1;OTROS PROVEEDOR
SPLIT / AIRE ACONDICIONADO STHILL CHIG24BT/S;ELECTRODOMÉSTICOS;AIRES ACONDICIONADOS;ELECTRODOMÉSTICOS,AIRES ACONDICIONADOS;714,4144;99352525;4;OTROS PROVEEDOR
TETERA ELEC HB B. CRIST 1.7L ROSE;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;56,2576;5H0004K;2;HALMITON
TOSTADORA OSTER HB 22614R-Z;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;28,7952;99352696;1;OSTER
VENTILADOR  18 FOREVER 3VEL;ELECTRODOMÉSTICOS;AIRES ACONDICIONADOS;ELECTRODOMÉSTICOS,AIRES ACONDICIONADOS;46,3008;99352257;4;OTROS PROVEEDOR
VENTILADOR DE TECHO RCA;ELECTRODOMÉSTICOS;AIRES ACONDICIONADOS;ELECTRODOMÉSTICOS,AIRES ACONDICIONADOS;43,1536;5RCAV05;12;RCA
WAFLERA 26020 HAMILTON BEACH;ELECTRODOMÉSTICOS;COCINA;ELECTRODOMÉSTICOS,COCINA;61,4208;5H00048;4;HALMITON
