Referencia;Nombre;Valor;Cantidad;Activo
53HSRAL;BARRA D/SONIDO RCA/BSD 7002/10W/80CM;39,54;14;1
53HSRAM;BARRA D/SONIDO RCA/SR190GB-32-70;97,27;10;1
5RCA50A;CABLE CARGADOR RCA/T11/TIPO C;2,16;3;1
5RCA500;CARGADOR POWER BANK/RCA/K-0358P;11,45;12;1
5RCA506;CARGADOR RCA/AC16/BLANCO;6,38;13;1
100380;CELULAR BLU G50 MEGA 2019 (116GB);60,29;4;1
1003104;CELULAR BLU G50 MEGA 2022 (32GB);129,19;3;1
33;CELULAR BLU J91 1GH (32GB);;1;0
99352521;CELULAR HUAWEY HUAY9 / 128GB;344,96;2;1
670SN256;CELULAR NFINIX NOTE (256GB);289,14;6;1
99351642;CELULAR REALME  C3 3/64;205,32;1;1
99352146;CELULAR REALME 6 I 64 GB;254,93;2;1
99352149;CELULAR REALME 6 PRO;386,53;4;1
8;CELULAR REDMI 9 C (32GB);241,15;2;1
99352776;CELULAR SAMSUNG   M51   6RAM / 128 GB;494,7;1;1
54;CELULAR SAMSUNG A13 (128GB);283,87;1;1
75;CELULAR SAMSUNG A13 64GB;260,44;6;1
6;CELULAR SAMSUNG A22 (128GB);236,23;4;1
52;CELULAR SAMSUNG A23 (128GB);289,14;5;1
43;CELULAR SAMSUNG A33 (128GB);370,34;6;1
53;CELULAR SAMSUNG A53 5G (128GB);413,4;6;1
99352796;CELULAR TCL CTL 5130 / 32 GB;164,82;4;1
99353117;CELULAR TCL CTL 6125 / 64 GB;215,59;2;1
40;CHIPS (VARIAS OPERADORA);2,06;20;1
99352261;FORRO PARA CELULAR;6,89;4;1
99352252;"GB  LAPTO HP 245 G7 4GB 1TB 14""";418,82;2;1
99352924;"HP 14DK1022WM 4GB SSD128 14"" S.O";757,9;4;1
99353024;IMPRESORA  DCPT920;400,68;1;1
KMBD87569;IMPRESORA CANON G2110 MULTIFUNCIONAL;211,47;6;1
KMBD87640;IMPRESORA CANON G2160 MULTIFUNCIONAL;217,04;6;1
KMBD87646;IMPRESORA CANON G3110 MULTIFUNCIONAL;244,86;3;1
99350657;IMPRESORA HP 2135;0,01;8;1
D91020808;KIT DIRECTV PREPAGO PROMOCIONAL;40,17;1;1
99352168;LAPTO  LENOVO MOD V15-ADA;370,81;7;1
99352571;LAPTO HP  5CG05263RJ;826,8;2;1
99353029;"LAPTO HP 14"" PH SSD128 RYZEN3";689;1;1
5LAP002;LAPTOP RCA SPACE 1/15.6' JK125-TK-E156S;425,9;11;1
5LAP001;LAPTOP RCA TK E140J/14'/J4115;357;11;1
99351646;MICA PARA INSTALACION CELULAR;3,08;40;1
99352684;MICROFONO INAL/50 18/TS-013 1PC;23,29;2;1
99350613;MOUSE GENIUS 3 BOTONES;6,89;6;1
99350577;MOUSE GENIUS WIRELLES;13,78;6;1
53HSRBH;PARLANTE BT RCA BH/NEGRO;;4;0
53HSRBM;PARLANTE BT RCA BH/ROJO;10,94;17;1
53HSRBJ;PARLANTE BT RCA BJ/NEGRO;6,22;44;1
53HSRC7;PARLANTE RCA/15' AL1504/AZUL/USB/TF/45W;100,81;5;1
53HSRC8;PARLANTE RCA/15' AL1504/NEGRO/USB/TF/45W;106,61;20;1
53HSRC6;PARLANTE RCA/15' AL1504/ROJO/USB/TF/45W;100,81;5;1
53HSRCG;PARLANTE RCA/619/USB/TF;81,02;4;1
53HSRCF;PARLANTE RCA/620/USB/TF;79,96;4;1
99350571;PARLANTES  AVANTI MOD. SPAU2312;194,45;1;1
7RT0016;"RCA TELEVISOR SMART TV 32""";210,38;13;1
7RT0017;"RCA TELEVISOR SMART TV 43""";323,77;12;1
7RT0018;"RCA TELEVISOR SMART TV 55""";491,73;19;1
7RT0019;"RCA TELEVISOR SMART TV 65""";754,52;6;1
99352517;SAMART  TV TCL 85;3582,8;1;1
99352678;SAMART  TV XTRATECH 65;835,42;1;1
99352608;"SOPORTE TV 0061 TOOL  37""-70""/QF01-46T";9,09;7;1
99352606;"SOPORTE TV 0061 TOOL 26""A55""  QF01-44F";5,96;4;1
99352607;"SOPORTE TV 0061 TOOL 37""-70""/QF01 46F";8,55;7;1
99352609;"SOPORTE TV 0061 TOOL V 37""-80""/QF02-46T";14,76;10;1
7T10944;"TCL TELEVISOR LED SMART TV 40""";450,03;9;1
7T10922;"TCL TELEVISOR SMART TV 32""";333,73;12;1
7T10926;"TCL TELEVISOR SMART TV 43""";513,03;7;1
7T1092 7;"TCL TELEVISOR SMART TV 50""";722,42;3;1
7T1093 9;"TCL TELEVISOR SMART TV 55""";866,2;2;1
7T1094 0;"TCL TELEVISOR SMART TV 65""";1180,65;4;1
7T1093 3;"TCL TELEVISOR SMART TV 75""";1563,37;1;1
99350656;TECLADO USB GENIUS;13,78;4;1
99352565;TELEFONO INALAMBRICO  AT3100;107,48;1;1
99352564;TELEFONO INALAMBRICO PNC KX-TGC350;117,13;1;1
99353157;TINTA IMPRESORA L3150 ORIG AMAR;11,13;4;1
99353154;TINTA IMPRESORA L3150 ORIG AZ;11,13;4;1
99353156;TINTA IMPRESORA L3150 ORIG NEG;11,13;5;1
99353151;TINTA IMPRESORA L3150 RJ;4,45;4;1
99353158;TINTA IMPRESORALIMPIADOR COMP;11,6;12;1
99350552;"TV SAMSUNG 65""";1180,64;1;1
99353331;WALKIE TALKIE OC0461232 INTERCOMUNICADOR;5,27;1;1
99351724;SOPORTE P/AIRE ACONDIC QFACB-01;7,44;14;1
99351725;SOPORTE P/MICROONDAS QFMB-01;5,8;11;1
5ACT603;AIRE ACONDICIONADO PORTATIL TCL 12BTU 220V/60HZ;397,97;2;1
5RCAA07;AIRE ACONDICIONADO RCA 12000 BTU;271,47;3;1
5RCAA08;AIRE ACONDICIONADO RCA 18000BTU;406,37;7;1
5RCAA02;AIRE ACONDICIONADO RCA 24BTU;462,35;8;1
5H00030;ARROCERA 20TAZAS H.B;43,27;14;1
99351804;BATIDORA 01/8 HB-33BK NG;28,91;1;1
99351803;BATIDORA 1/8 HM-48BL TURQ;;1;0
BP02991;CAFETERA COFFEE MAKER 15 CUPS BP;20,75;3;1
BP02989;CAFETERA COFFEE MAKER 6 CUPS BP;14,11;12;1
5RCAE06;CAMPANA EXTRACTORA RCA 90CM MH10ABK-D-90;90;5;1
5RCOM05;CAMPANA EXTRACTORA RCA BLACK 60CM;52,19;1;1
5RCOM04;CAMPANA EXTRACTORA RCA BLANCA 60CM;;1;0
5RCOM06;CAMPANA EXTRACTORA RCA INOX 60CM;63,3;1;1
99351722;CAMPANA EXTRATORA TIPO ISLA G3L160;291,73;1;1
99350572;COCINA 4 HORNILLAS HACEB SP-V EE;;1;0
99352680;COCINA 4 HORNILLAS MABE4H BEMA TX5120EX1;216,23;5;1
99352679;COCINA 6 HORNILLAS AMERICAN START  6H A/S C800GS;430,63;3;1
5RCOM00;COCINA RCA 4 QUEMADORES GRIS;142,15;2;1
5RCOM01;COCINA RCA 4 QUEMADORES NEGRA;125,49;2;1
5RCOM02;COCINA RCA 5 QUEMADORES;224,33;3;1
99353073;COCINETA ELECTRICA BLANCA 2QUEMADORAS;16,33;1;1
99350564;CONGELADOR  EFCC26A6HQ;415,87;1;1
99350563;CONGELADOR EFCC32A6HQ;449,08;1;1
99350610;CONGELADOR H420RPM;734,53;1;1
99352417;CONGELADOR TCL 208RMP CTL;;1;0
99350612;CONGELADOR TIPO VITRINA  GAMA FV RFD-1080;;1;0
99352695;EXTRACTOR DE JUGO  TOOL HB 67650;106,12;5;1
5C16725;FREIDORA D/AIRE NEGRO RCA AFOU605A;127,43;12;1
5C16720;FREIDORA D/AIRE RCA AF-U02D;72,21;10;1
5H0004G;FREIDORA DE AIRE 58 QUAR;147,06;6;1
5H0004C;FREIDORA DIGITAL 2.5L HB NEG;101,95;22;1
5HOR000;HORNO A GAS RCA 70L;381,53;3;1
99352698;HORNO TOSTADOR HAMILTON HB 31411;83,25;7;1
EV11TT;LAVADORA DE ROPA 2 TACHOS EVVO EV11TT;286,68;1;1
99352681;LAVADORA IMNOVA INLAV16;493,33;7;1
5TCLL03;LAVADORA SEMI AUTOMATICA 18KG;;2;0
5TCLL00;LAVADORA SEMI-AUTOMATICA 11KG;243,76;6;1
5TCLL01;LAVADORA SEMI-AUTOMATICA 13KG;266,84;5;1
5TCLL02;LAVADORA SEMI-AUTOMATICA 15KG;290,79;3;1
EWTB7M3MUPW;LAVARROPA DE ROPA 2 TACHOS ELECTROLUX EWTB7M3MUIPW;220,23;2;1
5H0006I;LICUADORA C/PROCESADOR;66,58;12;1
5H0006L;LICUADORA VASO DE PLASTICO 58615 H.B;40,26;13;1
5H0010L;MICRO DIGIT.30L BLACK;144,57;14;1
5RCAM05;MICROONDAS RCA 20LT NEGRO WINDOW DOOR P70B20AP-ZS;99,95;8;1
5RCAM06;MICROONDAS RCA 20LT SILVER WINDOW DOOR;101,06;4;1
5H00035;OLLA ARROCERA ROJA 357538N HAMILTON;43,23;14;1
5H00073;PLANCHA ANTIAD 17292Y PROC. SIL;19,79;4;1
99352697;PROCESADORA ALIMENTO  HB 70450;58,62;4;1
99351589;REFRIGERADORA EVVO MOD EV-SL;206,7;1;1
5RCAR04;REFRIGERADORA RCA INVERTER NEGRA SS MRF 630WS;;2;0
5RCAR06;REFRIGERADORA RCA MRF - 440WD;1040,26;3;1
5RCAR03;REFRIGERADORA RCA NEGRA SS MRF 435WD;662,15;9;1
5RCAR01;REFRIGERADORA RCA SMART FROST MRF-262D;471,25;8;1
5TCLR00;REFRIGERADORA TCL 210L TOP MOUNTED TRF-210;401,71;8;1
5TCLR02;REFRIGERADORA TCL 520 LT SIDE BY SIDE TRF-520;945,2;4;1
99351625;SECADORA MWGD2040;724,68;2;1
99352524;SPLIT / AIRE ACONDICIONADO STHILL CHIG18BTC/S;477,48;1;1
99352525;SPLIT / AIRE ACONDICIONADO STHILL CHIG24BT/S;637,87;4;1
5H0004K;TETERA ELEC HB B. CRIST 1.7L ROSE;50,23;2;1
99352696;TOSTADORA OSTER HB 22614R-Z;25,71;1;1
99352257;VENTILADOR  18 FOREVER 3VEL;41,34;4;1
5RCAV05;VENTILADOR DE TECHO RCA;38,53;12;1
5H00048;WAFLERA 26020 HAMILTON BEACH;54,84;4;1
187968;ALAMBRE GALVANIZADO N- 18 1KG.;2,67;15;1
187947;ALAMBRE GALVANIZADO N- 18 20 KG.;;2;0
91010556;BLOQUE POMEZ 15 (20X40);0,38;110;1
91010554;BLOQUE POMEZ 7 (40X20);0,25;2;1
91010555;BLOQUE POMEZ 9 (40X20);0,28;9;1
21;BLOQUE VICTORIA 7 (20X40);0,39;178;1
20;BLOQUE VICTORIA 9 (20X40);0,39;670;1
91012013;BONDEX BLENDMIX PORCE. 25KG INTACO;9,85;154;1
91010982;BONDEX PLUS (25KG);7,2;283;1
91010984;BONDEX PREMIUM (25KG);12,3;805;1
91010981;BONDEX STANDARD (25KG);4,66;5;1
D91010364;CAJA RECTANGULAR PLASTIDOR;0,52;129;1
91002485;CAJA RECTANGULAR PLASTIGAMA;0,82;32;1
10016416;CEMENTO HOLCIM FUERTE TIPO GU SACO 50 KG;7,85;168;1
91013212;CLAVOS PARA MADERA 2 1/2 (2.5 X10) LB.;1;285;1
188410;CLAVOS PARA CONSTRUCCIÓN. 2 1/2 CAJA(25 KG);40,75;7;1
925019;CODO DESAGUE 110MMX90 PLASTIGAMA;3,72;2;1
G010050018;CORREA G 100X50X15X1.8MM;21,16;155;1
G010050030;CORREA G 100X50X15X3 MM;34,35;56;1
G012550030;CORREA G 125X50X15X3 MM;42,56;30;1
G020050295;CORREA G 200X50X15X3 MM;60,08;43;1
G006030015;CORREA G 60x30x10x1.5MM;8,72;260;1
G006030018;CORREA G 60X30X10X1.8 MM;11,05;551;1
G008040015;CORREA G 80X40X15X1.5MM;11,84;255;1
G008040020;CORREA G 80X40X15X1.8MM;14,86;600;1
G008040030;CORREA G 80X40X15X3 MM;27,06;103;1
G0080400;CORREA G GALV 80X40X1.8MM;26,25;68;1
99352173;CORREA G GALV. 100X50X15X2;31,4;72;1
C19187V0304003403000;CUMBRERO GALVAL 0,30X340X3000;5,71;38;1
91020677;IPACTECHO 1025X25X0.30X3.60MTS;14,88;10;1
91020676;IPACTECHO 1025X25X0.30X3MTS;12,4;69;1
005EMA06-03515;MALLA ELECTROSOLDADA 3.5 (15*15) 6.25*2.40;25,74;2;1
91001907;MALLA ELECTROSOLDADA 4 (15*15) 6.25*2.40;19,5;55;1
D91011919;MALLA ELECTROSOLDADA 4.5 (15*15) 6.25*2.40;24,41;14;1
D91011920;MALLA ELECTROSOLDADA 5 (10*10) 6.25*2.40;44,72;23;1
D91001910;MALLA ELECTROSOLDADA 5 (15*15) 6.25*2.40;30,08;25;1
99350739;MALLA ELECTROSOLDADA 5.5 (10*10) 6.25*2.40;53,6;19;1
91001911;MALLA ELECTROSOLDADA 5.5 (15*15) 6.25*2.40;35,82;43;1
91001906;MALLA ELECTROSOLDADA 6 (10*10) 6.25*2.40;62,29;19;1
D91011925;MALLA ELECTROSOLDADA 6 (15*15) 6.25*2.40;42,08;9;1
99350684;MALLA ELECTROSOLDADA 8 (10*10) 6.25*2.40;109,64;7;1
99350683;MALLA ELECTROSOLDADA 8 (15*15) 6.25*2.40;74,51;9;1
91014271;MAXIEMPASTE EXTERIOR (20KG);20,6;14;1
91013818;MAXIEMPASTE INTERIOR (20KG);9,81;192;1
34575;MORTERO ADH CEMIX CONSTRUCTOR 25KG;4,51;222;1
34571;MORTERO ADH CEMIX PSP 25KG;10,93;121;1
34573;MORTERO ADH CEMIX UNIVERSAL GRES 25KG;8,48;158;1
631652;PLANCHA GALVALUME DURA-TECH 0.30MMX4.2MT 14PIES;15,82;93;1
631654;PLANCHA GALVALUME DURA-TECH 0.30MMX5MT 17PIES;18,84;52;1
631655;PLANCHA GALVALUME DURA-TECH 0.30MMX6MT 20PIES;22,59;181;1
631656;PLANCHA GALVALUME DURA-TECH 0.30MMX7MT 22PIES;29,15;184;1
99352169;REYTECHO GALV. (0.30) 2.40 MTS.;10,5;60;1
942541;REYTECHO GALV. (0.30) 3.00 MTS.;13,13;28;1
99351669;REYTECHO GALV. (0.30) 3.60 MTS.;12,37;7;1
99351608;REYTECHO GALV. (0.30) 4.80 MTS.;16,48;33;1
466F;SELLADOR UNISEAL LISO CANECA UNIDAS;73,63;3;1
466A;SELLADOR UNISEAL LISO GALON UNIDAS;16,37;2;1
99350697;SIKA EMPASTE INTERIOR (20KG);;78;0
3;SIKA PLASTOCRETE 161 - HE (10KG);32,34;5;1
1;SIKA PLASTOCRETE 161 - HE (2KG);5,91;8;1
2;SIKA PLASTOCRETE 161 - HE (4KG);11,59;17;1
47;SIKA PLASTOCRETE DM - (10KG);29,79;9;1
45;SIKA PLASTOCRETE DM - (2KG);6,5;5;1
46;SIKA PLASTOCRETE DM - (4KG);12,19;9;1
D91018471;SIKA SELLADOR (5KG);18,58;9;1
91011816;SOLDADURA AGA 6011 1/8 20KG;118,36;1;1
10J6OK2265325X351;SOLDADURA ESAB OK 6011 1/8 FND.(1KG);4,02;683;1
10J6OK2265325X350;SOLDADURA ESAB OK 6011 1/8 FND.(5KG);17,86;79;1
510007;SUPERTECHO 1000 MM X 2,40 M X 0,25 MM (8');10,88;7;1
510009;SUPERTECHO 1000 MM X 3,60 M X 0,25 MM (12');11,26;98;1
99351540;"SUPERTECHO 1000 MM X 3.00 M X 0,30 MM (10"")";;12;0
10-12.0018;SUPERTECHO 1000 MM X 3.00 M X 0.25 MM (10');9,38;55;1
C11101V0303010303600;"SUPERTECHO 1000 MM X 3.60 M X 0,30 MM (12"")";14,85;178;1
C11101V0303010304200;"SUPERTECHO 1000 MM X 4.20 M X 0,30 MM (14"")";17,34;97;1
10-12.0020;SUPERTECHO 1000 MM X 4.20 M X 0.25 MM (14');;8;0
C11101V0303010304800;"SUPERTECHO 1000 MM X 4.80 M X 0,30 MM (16"")";19,8;39;1
10-12.0021;SUPERTECHO 1000 MM X 4.80 M X 0.25 MM (16');15,02;83;1
10-12.0022;SUPERTECHO 1000 MM X 5.00 M X 0.25 MM (17');15,65;91;1
510017;SUPERTECHO 1000 MM X 5.40 M X 0.25 MM (18');19,75;59;1
510014;SUPERTECHO 1000 MM X 6,00 M X 0,25 MM (20');18,77;155;1
C11101V0303010306000;"SUPERTECHO 1000 MM X 6.00 M X 0,30 MM (20"")";24;152;1
99353434;SUPERTECHO 1000 MM X 7,00 M X 0,25 MM (23');21,9;215;1
99350750;"SUPERTECHO 1000 MM X 7.00 M X 0,30 MM (23"")";27,98;149;1
D91020465;TUBO CUADRADO 3*3 (75*3MM);53,67;67;1
D91020473;TUBO CUADRADO 4*2 (100*1.8MM);38,28;75;1
91020659;TUBO CUADRADO 4*3 (100*3MM);59,65;28;1
10-8.0161;TANQUE APILABLE 55 GALONES EC. AZUL PLASTIGAMA;39,59;6;1
91003008;TANQUE BOTELLA 1100 LT KIT 3/4 PLASTIGAMA;178,27;2;1
91004043;TANQUE BOTELLA 250 LT KIT 1/2 PLASTIGAMA;62,74;2;1
91004042;TANQUE BOTELLA 500LT. PLASTIGAMA;96,43;1;1
91001551;TANQUE CILINDRO STANDAR 500LT. PLASTIGAMA;102,14;2;1
91001557;TANQUE CONICO STANDAR 1000LT + KIT PLASTIGAMA;201,79;2;1
91001550;TANQUE CONICO STANDAR 500LT. PLASTIGAMA;;1;0
99350749;TERMINAL CURVO 1.40MT LARG 0.30MM (SUPERTECHO);7,77;7;1
99350751;TERMINAL CURVO 1MT LARGO X0,30MM (SUPERTECHO);;12;0
631661;TERMINAL CURVO DURA-TECH;9,07;21;1
TDMNRPLUS12;TRASLUCIDA DURA-TECHO 12 PIES TRANSP;37,4;4;1
99351409;TRASLUCIDA REY TECHO 3.60 MTS. TRANSP;34,49;6;1
99351410;TRASLUCIDA REY TECHO 4.20 MTS. TRANSP;52,54;8;1
SUPERT12P;TRASLUCIDA SUPERTECHO 12 PIES TRANSP;37,4;7;1
945125874;TRASLUCIDA ZINC 10 PIES TRANSP;18,83;4;1
91014559;TRASLUCIDA ZINC 12 PIES TRANSP;22,59;10;1
99351408;TRASLUCIDA ZINC 8 PIES TRANSP;15,97;11;1
91001377;TUBO CONDUIT 1/2 X3M PLASTIGAMA;;3;0
91001388;TUBO DESAGUE 110MM * 3MTS. PLASTIGAMA;9,83;1;1
926224;TUBO DESAGUE 50MMX3MT PLASTIGAMA;5;17;1
D91018718;UNIDAS ANTICORROSIVO CATERPILAR BRILLANTE GALON;18,05;8;1
D91018719;UNIDAS ANTICORROSIVO CATERPILAR LITRO;5,52;8;1
605A;UNIDAS ANTICORROSIVO GRIS BRILLANTE GALÓN;13,81;5;1
D91018752;UNIDAS ANTICORROSIVO GRIS BRILLANT LITRO;4,16;11;1
1020A;UNIDAS ANTICORROSIVO GRIS MATE GALÓN;21,75;3;1
1020B;UNIDAS ANTICORROSIVO GRIS MATE LITRO;6,48;6;1
600A;UNIDAS ANTICORROSIVO NEGRO BRILLANTE GALÓN;23;3;1
D91018757;UNIDAS ANTICORROSIVO NEGRO BRILLANTE LITRO;6,57;7;1
91010608;UNIDAS ANTICORROSIVO NEGRO MATE GALÓN;13,06;5;1
D91018775;UNIDAS ANTICORROSIVO NEGRO MATE LITRO;4,03;12;1
D91018760;UNIDAS ANTICORROSIVO ROJO OXIDO BRILLANTE LITRO;4,67;3;1
D91018759;UNIDAS ANTICORROSIVO ROJO OXIDO BRILLANTE GALON;16,03;3;1
99350669;UNIDAS ANTICORROSIVO ROJO OXIDO MATE GALON;15,6;11;1
D91018778;UNIDAS ANTICORROSIVO ROJO OXIDO MATE LITRO;4,45;3;1
D91018961;UNIDAS LATEX SUPREMO ARENA LITRO;4,59;4;1
LS-1004A;UNIDAS LATEX SUPREMO ARENA GALON;18,18;10;1
LS-1048F;UNIDAS LATEX SUPREMO ARENA SAHARA CANECA;109,65;2;1
LS-1004F;UNIDAS LATEX SUPREMO ARENA CANECA;82,26;3;1
LS-1041A;UNIDAS LATEX SUPREMO AZUL MALIBU GALON;;1;0
LS-1000F;UNIDAS LATEX SUPREMO BLANCO CANECA;77,68;3;1
LS-1000A;UNIDAS LATEX SUPREMO BLANCO GALON;18,18;2;1
LS-1001A;UNIDAS LATEX SUPREMO BLANCO ANTIGUO GALON;;2;0
D91018979;UNIDAS LATEX SUPREMO BLANCO APACIBLE GALON;19,55;3;1
LS-1054B;UNIDAS LATEX SUPREMO BLANCO APACIBLE LITRO;7,2;2;1
LS-1010F;UNIDAS LATEX SUPREMO BLANCO HUESO CANECA;100,58;4;1
D91018985;UNIDAS LATEX SUPREMO BLANCO HUESO LITRO;4,64;4;1
LS-1005A;UNIDAS LATEX SUPREMO BLANCO OSTRA GALON;18,18;4;1
LS-1047F;UNIDAS LATEX SUPREMO BRISA BEIGE CANECA;109,65;2;1
D91018992;UNIDAS LATEX SUPREMO CAFE CATALAN GALON;19,55;2;1
D91018994;UNIDAS LATEX SUPREMO CAFE NAPOLITANO GALON;19,55;3;1
D91019061;UNIDAS LATEX SUPREMO CREMA CANECA;88,41;1;1
LS-1046A;UNIDAS LATEX SUPREMO CREMA GALON;;1;0
LS-1064F;UNIDAS LATEX SUPREMO CREMA SANTORINI CANECA;109,66;1;1
LS-1009F;UNIDAS LATEX SUPREMO DAMASCO CANECA;109,65;2;1
LS-1055F;UNIDAS LATEX SUPREMO HUESO CLARO CANECA;109,66;3;1
D91019010;UNIDAS LATEX SUPREMO LILA MAGICO LITRO;5,52;2;1
LS-1061A;UNIDAS LATEX SUPREMO LILA MAGICO GALON;18,18;1;1
LS-1011A;UNIDAS LATEX SUPREMO MAGNOLIA GALON;24,23;3;1
LS-1011F;UNIDAS LATEX SUPREMO MAGNOLIA CANECA;109,65;3;1
LS-1059A;UNIDAS LATEX SUPREMO NARANJA AVENTURERO GALON;18,18;2;1
LS-1042A;UNIDAS LATEX SUPREMO PRIMROSE GALON;18,18;3;1
LS-1045A;UNIDAS LATEX SUPREMO ROJO ATREVIDO GALON;24,23;5;1
D91019027;UNIDAS LATEX SUPREMO ROJO ILUSION GALON;15,56;5;1
LS-1035A;UNIDAS LATEX SUPREMO ROSA SUAVE GALON;18,18;2;1
LS-1063A;UNIDAS LATEX SUPREMO SOL POSITANO GALON;24,23;6;1
D91018958;UNIDAS LATEX SUPREMO SOL POSITANOLITRO;4,49;1;1
D91019035;UNIDAS LATEX SUPREMO TABACO LITRO;5,52;2;1
LS-1020A;UNIDAS LATEX SUPREMO TANGERINE GALON;24,23;6;1
D91019038;UNIDAS LATEX SUPREMO TECA GALON;15,61;2;1
9124531P;UNIDAS LATEX SUPREMO TERRANOVA GALON;;1;0
D91019046;UNIDAS LATEX SUPREMO TIFFANY LITRO;5,52;2;1
LS-1021F;UNIDAS LATEX SUPREMO TOQUE DE SOL CANECA;109,66;1;1
LS-1021A;UNIDAS LATEX SUPREMO TOQUE DE SOL GALON;18,18;7;1
LS-1015A;UNIDAS LATEX SUPREMO VERDE OLIVO GALON;;2;0
LS-1060A;UNIDAS LATEX SUPREMO VIOLETA ENCANTADO GALON;18,18;3;1
91001868;VARILLA CORRUGADA 08MM X 12MTS ANDEC;5,64;24;1
91001871;VARILLA CORRUGADA 10MM X 12MTS ANDEC;8,8;11;1
91001874;VARILLA CORRUGADA 12 MM X 12 MT ANDEC;12,67;19;1
91001877;VARILLA CORRUGADA 14MM X 12MTS ANDEC;17,24;790;1
213587;VIGA V1 (7.0MM 10X10) 6.5MT;14,41;5;1
213588;VIGA V2 (7.0MM 15X10) 6.5MT;;8;0
D91017316;VIGA V3 (7.0MM 15X15) 6.5M;21,92;18;1
213592;VIGA V5 (9.0MM 15X10) 6.5MT;31,16;57;1
D91017318;VIGA V6 (9.0MM 15X15) 6.5M;23,01;157;1
D91017319;VIGA V7 (9.0MM 10X20) 6.5M;34,98;25;1
D91017320;VIGA V8 (12.0MM 15X15) 6.5M;37,1;130;1
D91017321;VIGA V9 (12.0MM 25X15) 6.5M;54,65;5;1
;Test;;99;0
;Pago de tarifa adicional;;500;0
12345;Test;;50;0