Product Id,Tax Id Rules Group,Tax Rate
1,53,12
2,53,12
3,53,12
4,53,12
5,53,12
6,53,12
7,53,12
8,53,12
9,53,12
10,53,12
11,53,12
12,53,12
13,53,12
14,53,12
15,53,12
16,53,12
17,53,12
18,53,12
19,53,12
20,53,12
21,53,12
22,53,12
23,53,12
24,53,12
25,53,12
26,53,12
27,53,12
28,53,12
29,53,12
30,53,12
31,53,12
32,53,12
33,53,12
34,53,12
35,53,12
36,53,12
37,53,12
38,53,12
39,53,12
40,53,12
41,53,12
42,53,12
43,53,12
44,53,12
45,53,12
46,53,12
47,53,12
48,53,12
49,53,12
50,53,12
51,53,12
52,53,12
53,53,12
54,53,12
55,53,12
56,53,12
57,53,12
58,53,12
59,53,12
60,53,12
61,53,12
62,53,12
63,53,12
64,53,12
65,53,12
66,53,12
67,53,12
68,53,12
69,53,12
70,53,12
71,53,12
72,53,12
73,53,12
74,53,12
75,53,12
76,53,12
77,53,12
78,53,12
79,53,12
80,53,12
81,53,12
82,53,12
83,53,12
84,53,12
85,53,12
86,53,12
87,53,12
88,53,12
89,53,12
90,53,12
91,53,12
92,53,12
93,53,12
94,53,12
95,53,12
96,53,12
97,53,12
98,53,12
99,53,12
100,53,12
101,53,12
102,53,12
103,53,12
104,53,12
105,53,12
106,53,12
107,53,12
108,53,12
109,53,12
110,53,12
111,53,12
112,53,12
113,53,12
114,53,12
115,53,12
116,53,12
117,53,12
118,53,12
119,53,12
120,53,12
121,53,12
122,53,12
123,53,12
124,53,12
125,53,12
126,53,12
127,53,12
128,53,12
129,53,12
130,53,12
131,53,12
132,53,12
133,53,12
134,53,12
135,53,12
136,53,12
137,53,12
138,53,12
139,53,12
140,53,12
141,53,12
142,53,12
143,53,12
144,53,12
145,53,12
146,53,12
147,53,12
148,53,12
149,53,12
150,53,12
151,53,12
152,53,12
153,53,12
154,53,12
155,53,12
156,53,12
157,53,12
158,53,12
159,53,12
160,53,12
161,53,12
162,53,12
163,53,12
164,53,12
165,53,12
166,53,12
167,53,12
168,53,12
169,53,12
170,53,12
171,53,12
172,53,12
173,53,12
174,53,12
175,53,12
176,53,12
177,53,12
178,53,12
179,53,12
180,53,12
181,53,12
182,53,12
183,53,12
184,53,12
185,53,12
186,53,12
187,53,12
188,53,12
189,53,12
190,53,12
191,53,12
192,53,12
193,53,12
194,53,12
195,53,12
196,53,12
197,53,12
198,53,12
199,53,12
200,53,12
201,53,12
202,53,12
203,53,12
204,53,12
205,53,12
206,53,12
207,53,12
208,53,12
209,53,12
210,53,12
211,53,12
212,53,12
213,53,12
214,53,12
215,53,12
216,53,12
217,53,12
218,53,12
219,53,12
220,53,12
221,53,12
222,53,12
223,53,12
224,53,12
225,53,12
226,53,12
227,53,12
228,53,12
229,53,12
230,53,12
231,53,12
232,53,12
233,53,12
234,53,12
235,53,12
236,53,12
237,53,12
238,53,12
239,53,12
240,53,12
241,53,12
242,53,12
243,53,12
244,53,12
245,53,12
246,53,12
247,53,12
248,53,12
249,53,12
250,53,12
251,53,12
252,53,12
253,53,12
254,53,12
255,53,12
256,53,12
257,53,12
258,53,12
259,53,12
260,53,12
261,53,12
262,53,12
263,53,12
264,53,12
265,53,12
266,53,12
267,53,12
268,53,12
269,53,12
270,53,12
271,53,12
272,53,12
273,53,12
274,53,12
275,53,12
276,53,12
277,53,12
278,53,12
279,53,12
280,53,12
281,53,12
282,53,12
283,53,12
284,53,12
285,53,12
286,53,12
287,53,12
288,53,12
289,53,12
290,53,12
291,53,12
292,53,12
293,53,12
294,53,12
295,53,12
296,53,12
297,53,12
298,53,12
299,53,12
300,53,12
301,53,12
302,53,12
303,53,12
304,53,12
305,53,12
306,53,12
307,53,12
308,53,12
309,53,12
310,53,12
311,53,12
312,53,12
313,53,12
314,53,12
315,53,12
316,53,12
323,53,12
324,53,12
